clade_name	EFF1	EFF2	EFF3	INF1	INF2	INF3	SLU1	SLU2	SLU3
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Ferruginibacter|s__Ferruginibacter_sp013141115	0.0686	0.061	0.1662	0.0012	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Ferruginibacter|s__Ferruginibacter_sp013141115|t__GCA_013141115.1	0.0686	0.061	0.1662	0.0012	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Ferruginibacter|s__Ferruginibacter_sp016715365	0.0639	0.0612	0.0497	0.0	0.0	0.0139	0.008	0.003	0.0044
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Ferruginibacter|s__Ferruginibacter_sp016715365|t__GCA_016715365.1	0.0639	0.0612	0.0497	0.0	0.0	0.0139	0.008	0.003	0.0044
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Ferruginibacter|s__Ferruginibacter_sp016721385	0.0285	0.0387	0.0414	0.0	0.0	0.0285	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Ferruginibacter|s__Ferruginibacter_sp016721385|t__GCA_016721385.1	0.0285	0.0387	0.0414	0.0	0.0	0.0285	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Ferruginibacter|s__Ferruginibacter_sp018057635	0.1516	0.142	0.1645	0.0	0.0	0.0476	0.0133	0.0037	0.0077
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Ferruginibacter|s__Ferruginibacter_sp018057635|t__GCA_018057635.1	0.1516	0.142	0.1645	0.0	0.0	0.0476	0.0133	0.0037	0.0077
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Ferruginibacter|s__Ferruginibacter_sp018266615	0.0	0.0	0.0	0.0	0.0	0.0027	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Ferruginibacter|s__Ferruginibacter_sp018266615|t__GCA_018266615.1	0.0	0.0	0.0	0.0	0.0	0.0027	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Ferruginibacter|s__Ferruginibacter_sp018268135	0.0	0.0	0.0	0.0	0.0	0.0022	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Ferruginibacter|s__Ferruginibacter_sp018268135|t__GCA_018268135.1	0.0	0.0	0.0	0.0	0.0	0.0022	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Flavihumibacter	0.0	0.0	0.0	0.0014	0.0025	0.0028	0.0015	0.0008	0.0011
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Flavihumibacter|s__Flavihumibacter_sp016787265	0.0	0.0	0.0	0.0006	0.0025	0.0008	0.0015	0.0008	0.0011
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Flavihumibacter|s__Flavihumibacter_sp016787265|t__GCA_016787265.1	0.0	0.0	0.0	0.0006	0.0025	0.0008	0.0015	0.0008	0.0011
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Flavihumibacter|s__Flavihumibacter_sp018993145	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Flavihumibacter|s__Flavihumibacter_sp018993145|t__GCA_018993145.1	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Flavihumibacter|s__Flavihumibacter_sp020161535	0.0	0.0	0.0	0.0008	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Flavihumibacter|s__Flavihumibacter_sp020161535|t__GCA_020161535.1	0.0	0.0	0.0	0.0008	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Flavipsychrobacter	0.0	0.0	0.0	0.0011	0.0052	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Flavipsychrobacter|s__Flavipsychrobacter_sp937871155	0.0	0.0	0.0	0.0011	0.0052	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Flavipsychrobacter|s__Flavipsychrobacter_sp937871155|t__GCA_937871155.1	0.0	0.0	0.0	0.0011	0.0052	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Hanamia	0.0	0.0	0.0	0.0011	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Hanamia|s__Hanamia_sp018268075	0.0	0.0	0.0	0.0011	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Hanamia|s__Hanamia_sp018268075|t__GCA_018268075.1	0.0	0.0	0.0	0.0011	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__JJ008	0.4065999999999999	0.377	0.3240999999999999	0.0034	0.0	0.1803	0.0531	0.0296	0.0361999999999999
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__JJ008|s__JJ008_sp002069045	0.0	0.0	0.0	0.0034	0.0	0.002	0.0028	0.0	0.0051
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__JJ008|s__JJ008_sp002069045|t__GCA_022708055.1	0.0	0.0	0.0	0.0034	0.0	0.002	0.0028	0.0	0.0051
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__JJ008|s__JJ008_sp013140985	0.0175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__JJ008|s__JJ008_sp013140985|t__GCA_013140985.1	0.0175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__JJ008|s__JJ008_sp016720565	0.1576	0.1445	0.145	0.0	0.0	0.0817	0.0396	0.027	0.0311
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__JJ008|s__JJ008_sp016720565|t__GCA_016720565.1	0.1576	0.1445	0.145	0.0	0.0	0.0817	0.0396	0.027	0.0311
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__JJ008|s__JJ008_sp016720825	0.133	0.1293	0.1396	0.0	0.0	0.0472	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__JJ008|s__JJ008_sp016720825|t__GCA_016720825.1	0.133	0.1293	0.1396	0.0	0.0	0.0472	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__JJ008|s__JJ008_sp029555415	0.0566	0.0724	0.0	0.0	0.0	0.0325	0.0097	0.0026	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__JJ008|s__JJ008_sp029555415|t__GCA_029555415.1	0.0566	0.0724	0.0	0.0	0.0	0.0325	0.0097	0.0026	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__JJ008|s__JJ008_sp963169885	0.0419	0.0308	0.0395	0.0	0.0	0.0169	0.001	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__JJ008|s__JJ008_sp963169885|t__GCA_963169885.1	0.0419	0.0308	0.0395	0.0	0.0	0.0169	0.001	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Niabella	0.0	0.0	0.0	0.0044	0.0091	0.003	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Niabella|s__Niabella_sp023423285	0.0	0.0	0.0	0.0	0.0041	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Niabella|s__Niabella_sp023423285|t__GCA_023423285.1	0.0	0.0	0.0	0.0	0.0041	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Niabella|s__Niabella_sp023957575	0.0	0.0	0.0	0.0009	0.0025	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Niabella|s__Niabella_sp023957575|t__GCA_023957575.1	0.0	0.0	0.0	0.0009	0.0025	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Niabella|s__Niabella_sp027493055	0.0	0.0	0.0	0.0035	0.0	0.0007	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Niabella|s__Niabella_sp027493055|t__GCA_027493055.1	0.0	0.0	0.0	0.0035	0.0	0.0007	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Niabella|s__Niabella_sp934486785	0.0	0.0	0.0	0.0	0.0025	0.0023	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Niabella|s__Niabella_sp934486785|t__GCA_934486785.1	0.0	0.0	0.0	0.0	0.0025	0.0023	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__OLB11	0.0233	0.0466	0.0279	0.0	0.0	0.0155	0.0009	0.0	0.0015
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__OLB11|s__OLB11_sp016711825	0.0084	0.0291	0.0279	0.0	0.0	0.0069	0.0009	0.0	0.0015
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__OLB11|s__OLB11_sp016711825|t__GCA_016711825.1	0.0084	0.0291	0.0279	0.0	0.0	0.0069	0.0009	0.0	0.0015
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__OLB11|s__OLB11_sp017989935	0.0149	0.0175	0.0	0.0	0.0	0.0086	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__OLB11|s__OLB11_sp017989935|t__GCA_017989935.1	0.0149	0.0175	0.0	0.0	0.0	0.0086	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Phnomibacter	0.0	0.0	0.0	0.0017	0.005	0.005	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Phnomibacter|s__Phnomibacter_ginsenosidimutans	0.0	0.0	0.0	0.0017	0.0008	0.0022	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Phnomibacter|s__Phnomibacter_ginsenosidimutans|t__GCF_009740285.1	0.0	0.0	0.0	0.0017	0.0008	0.0022	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Phnomibacter|s__Phnomibacter_sp020161435	0.0	0.0	0.0	0.0	0.0042	0.0028	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Phnomibacter|s__Phnomibacter_sp020161435|t__GCA_020161435.1	0.0	0.0	0.0	0.0	0.0042	0.0028	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Sediminibacterium	0.0523	0.0476	0.1027	0.0014	0.003	0.015	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Sediminibacterium|s__Sediminibacterium_salmoneum	0.0	0.0	0.0	0.0014	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Sediminibacterium|s__Sediminibacterium_salmoneum|t__GCF_000511175.1	0.0	0.0	0.0	0.0014	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Sediminibacterium|s__Sediminibacterium_sp002256435	0.0244	0.0	0.066	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Sediminibacterium|s__Sediminibacterium_sp002256435|t__GCA_002256435.1	0.0244	0.0	0.066	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Sediminibacterium|s__Sediminibacterium_sp017996795	0.0279	0.0476	0.0367	0.0	0.0	0.0069	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Sediminibacterium|s__Sediminibacterium_sp017996795|t__GCA_017996795.1	0.0279	0.0476	0.0367	0.0	0.0	0.0069	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Sediminibacterium|s__Sediminibacterium_sp937907555	0.0	0.0	0.0	0.0	0.003	0.0081	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__Sediminibacterium|s__Sediminibacterium_sp937907555|t__GCA_937907555.1	0.0	0.0	0.0	0.0	0.003	0.0081	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__UBA1312	0.0	0.0	0.0	0.0026	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__UBA1312|s__UBA1312_sp020846105	0.0	0.0	0.0	0.0026	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__UBA1312|s__UBA1312_sp020846105|t__GCA_020846105.1	0.0	0.0	0.0	0.0026	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__UBA1930	0.2895999999999999	0.2979	1.0475	0.0	0.0	0.1237	0.0021	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__UBA1930|s__UBA1930_sp018061385	0.2517	0.2451	1.03	0.0	0.0	0.0419	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__UBA1930|s__UBA1930_sp018061385|t__GCA_018061385.1	0.2517	0.2451	1.03	0.0	0.0	0.0419	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__UBA1930|s__UBA1930_sp026931325	0.0379	0.0528	0.0175	0.0	0.0	0.0792	0.0021	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__UBA1930|s__UBA1930_sp026931325|t__GCA_026931325.1	0.0379	0.0528	0.0175	0.0	0.0	0.0792	0.0021	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__UBA1930|s__UBA1930_sp026931905	0.0	0.0	0.0	0.0	0.0	0.0026	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__UBA1930|s__UBA1930_sp026931905|t__GCA_026931905.1	0.0	0.0	0.0	0.0	0.0	0.0026	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__UBA3961	0.0827	0.094	0.1488	0.0	0.0	0.0415	0.0027	0.0	0.0021
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__UBA3961|s__UBA3961_sp016721085	0.0827	0.094	0.1488	0.0	0.0	0.0415	0.0027	0.0	0.0021
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Chitinophagaceae|g__UBA3961|s__UBA3961_sp016721085|t__GCA_016721085.1	0.0827	0.094	0.1488	0.0	0.0	0.0415	0.0027	0.0	0.0021
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__JADIYW01	0.1961	0.24	0.2731	0.0051	0.0069999999999999	0.1041999999999999	0.005	0.0	0.0039
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__JADIYW01|g__JADJSS01	0.1961	0.24	0.2731	0.0051	0.0069999999999999	0.1041999999999999	0.005	0.0	0.0039
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__JADIYW01|g__JADJSS01|s__JADJSS01_sp016711605	0.0	0.0	0.0	0.0	0.0	0.0062	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__JADIYW01|g__JADJSS01|s__JADJSS01_sp016711605|t__GCA_016711605.1	0.0	0.0	0.0	0.0	0.0	0.0062	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__JADIYW01|g__JADJSS01|s__JADJSS01_sp016721245	0.1734	0.1948	0.2058	0.0	0.0	0.0507	0.005	0.0	0.0039
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__JADIYW01|g__JADJSS01|s__JADJSS01_sp016721245|t__GCA_016721245.1	0.1734	0.1948	0.2058	0.0	0.0	0.0507	0.005	0.0	0.0039
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__JADIYW01|g__JADJSS01|s__JADJSS01_sp020636545	0.0	0.0	0.0	0.0	0.0021	0.0027	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__JADIYW01|g__JADJSS01|s__JADJSS01_sp020636545|t__GCA_020636545.1	0.0	0.0	0.0	0.0	0.0021	0.0027	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__JADIYW01|g__JADJSS01|s__JADJSS01_sp020848255	0.0	0.0	0.0	0.0	0.0	0.034	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__JADIYW01|g__JADJSS01|s__JADJSS01_sp020848255|t__GCA_020848255.1	0.0	0.0	0.0	0.0	0.0	0.034	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__JADIYW01|g__JADJSS01|s__JADJSS01_sp020848315	0.0	0.0	0.0	0.0051	0.0049	0.0022	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__JADIYW01|g__JADJSS01|s__JADJSS01_sp020848315|t__GCA_020848315.1	0.0	0.0	0.0	0.0051	0.0049	0.0022	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__JADIYW01|g__JADJSS01|s__JADJSS01_sp938008535	0.0227	0.0452	0.0673	0.0	0.0	0.0084	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__JADIYW01|g__JADJSS01|s__JADJSS01_sp938008535|t__GCA_938008535.1	0.0227	0.0452	0.0673	0.0	0.0	0.0084	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__LD1	0.0	0.0	0.2885	0.0012	0.0	0.0025	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__LD1|g__JAEUUZ01	0.0	0.0	0.2885	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__LD1|g__JAEUUZ01|s__JAEUUZ01_sp016786765	0.0	0.0	0.2885	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__LD1|g__JAEUUZ01|s__JAEUUZ01_sp016786765|t__GCA_016786765.1	0.0	0.0	0.2885	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__LD1|g__UBA7692	0.0	0.0	0.0	0.0012	0.0	0.0025	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__LD1|g__UBA7692|s__UBA7692_sp001897535	0.0	0.0	0.0	0.0012	0.0	0.0025	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__LD1|g__UBA7692|s__UBA7692_sp001897535|t__GCA_001897535.1	0.0	0.0	0.0	0.0012	0.0	0.0025	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae	0.1108	0.0827	0.0639	0.005	0.0096	0.051	0.0157	0.0054	0.0095
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__JADJVK01	0.0147	0.0052	0.0064	0.0	0.0	0.0069	0.0005	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__JADJVK01|s__JADJVK01_sp016710625	0.0147	0.0052	0.0064	0.0	0.0	0.0069	0.0005	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__JADJVK01|s__JADJVK01_sp016710625|t__GCA_016710625.1	0.0147	0.0052	0.0064	0.0	0.0	0.0069	0.0005	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__M3007	0.0386	0.0474	0.0523	0.0	0.0	0.0124	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__M3007|s__M3007_sp029561355	0.0386	0.0474	0.0523	0.0	0.0	0.0124	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__M3007|s__M3007_sp029561355|t__GCA_029561355.1	0.0386	0.0474	0.0523	0.0	0.0	0.0124	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__OLB9	0.0261	0.0166	0.0052	0.0028	0.0079	0.0124	0.007	0.0014	0.0012
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__OLB9|s__OLB9_sp001567255	0.0	0.0	0.0	0.0	0.0069	0.002	0.0019	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__OLB9|s__OLB9_sp001567255|t__GCA_001567255.1	0.0	0.0	0.0	0.0	0.0069	0.002	0.0019	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__OLB9|s__OLB9_sp016717105	0.0261	0.0166	0.0052	0.0	0.0	0.0104	0.0051	0.0014	0.0012
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__OLB9|s__OLB9_sp016717105|t__GCA_016717105.1	0.0261	0.0166	0.0052	0.0	0.0	0.0104	0.0051	0.0014	0.0012
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__OLB9|s__OLB9_sp026928325	0.0	0.0	0.0	0.0028	0.001	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__OLB9|s__OLB9_sp026928325|t__GCA_026928325.1	0.0	0.0	0.0	0.0028	0.001	0.0	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__Opimibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__Opimibacter|s__Opimibacter_iunctus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__Opimibacter|s__Opimibacter_iunctus|t__GCA_016716665.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__Parvibacillus	0.0	0.0	0.0	0.0022	0.0017	0.0062	0.0	0.002	0.0057
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__Parvibacillus|s__Parvibacillus_calidus	0.0	0.0	0.0	0.0	0.0	0.0026	0.0	0.002	0.0057
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__Parvibacillus|s__Parvibacillus_calidus|t__GCA_013414645.1	0.0	0.0	0.0	0.0	0.0	0.0026	0.0	0.002	0.0057
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__Parvibacillus|s__Parvibacillus_sp018057925	0.0	0.0	0.0	0.0022	0.0017	0.0036	0.0	0.0	0.0
d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__Parvibacillus|s__Parvibacillus_sp018057925|t__GCA_018057925.1	0.0	0.0	0.0	0.0022	0.0017	0.0036	0.0	0.0	0.0
